,Rank,School_Name,School_Type,Early_Career_Pay,Mid-Career_Pay,% High_Meaning,%_STEM_Degrees,Private,Rank2015,Rank2014,cost_2015,cost_2014,percent_change,2yrcost,totalcost
0,1,Harvey Mudd College,"Engineering, Liberal Arts School, Private School",81000,155800,0.58,0.85,True,7.0,14.0,63860.0,60613.0,5.36%,124473.0,248946.0
55,56,Haverford College,"Liberal Arts School, Private School",54700,119500,0.38,0.38,True,24.0,28.0,61898.0,59654.0,3.76%,121552.0,243104.0
342,342 (tie),Hendrix College,"Liberal Arts School, Private School, Religious",45800,94000,0.53,0.28,True,205.0,207.0,52536.0,50568.0,3.89%,103104.0,206208.0
956,958 (tie),High Point University,"Private School, Religious, For Sports Fans",45100,76700,0.5,0.1,True,462.0,4747.0,43900.0,2300.0,1808.70%,46200.0,92400.0
818,819 (tie),Hiram College,"Liberal Arts School, Private School",43400,79800,0.49,0.19,True,498.0,450.0,43145.0,42745.0,0.94%,85890.0,171780.0
73,74,Hobart William Smith Colleges,"Liberal Arts School, Private School",52400,116400,0.5,0.15,True,75.0,79.0,59850.0,57699.0,3.73%,117549.0,235098.0
110,111 (tie),Hofstra University,"Private School, Research University, For Sports Fans",53000,110200,0.39,0.07,True,172.0,181.0,54289.0,52103.0,4.20%,106392.0,212784.0
908,908 (tie),Hollins University,"Liberal Arts School, Private School",40400,77900,0.42,0.07,True,319.0,307.0,48180.0,46495.0,3.62%,94675.0,189350.0
517,516 (tie),Holy Names University,"Private School, Religious",48100,87300,0.74,0.02,True,286.0,286.0,49041.0,47153.0,4.00%,96194.0,192388.0
972,973 (tie),Hood College,Private School,44400,76300,0.46,0.33,True,291.0,294.0,48830.0,46730.0,4.49%,95560.0,191120.0
84,85,Illinois Institute of Technology,"Engineering, Private School, Research University, Sober School",60600,114400,0.5,0.6,True,168.0,185.0,54677.0,51922.0,5.31%,106599.0,213198.0
379,380 (tie),Illinois Wesleyan University,"Liberal Arts School, Private School",49000,92200,0.42,0.22,True,252.0,257.0,50352.0,48522.0,3.77%,98874.0,197748.0
732,733 (tie),Immaculata University,"Private School, Religious, Research University",47600,81800,0.62,0.02,True,283.0,302.0,49130.0,46578.0,5.48%,95708.0,191416.0
339,340 (tie),Indiana University-Bloomington,"Research University, For Sports Fans, State School",50300,94100,0.48,0.15,False,394.0,382.0,45961.0,44566.0,3.13%,90527.0,181054.0
171,172 (tie),Iona College,"Business, Private School, Religious, For Sports Fans",52000,103300,0.39,0.05,True,279.0,272.0,49295.0,47678.0,3.39%,96973.0,193946.0
169,170,Ithaca College,Private School,48700,103500,0.42,0.08,True,154.0,160.0,55587.0,53567.0,3.77%,109154.0,218308.0
773,774 (tie),Jacksonville University,"Private School, For Sports Fans",50000,80700,0.65,0.05,True,432.0,442.0,44670.0,42824.0,4.31%,87494.0,174988.0
305,305 (tie),John Carroll University,"Private School, Religious",47900,95300,0.38,0.16,True,311.0,301.0,48310.0,46580.0,3.71%,94890.0,189780.0
99,100 (tie),Johns Hopkins University,"Private School, Research University",63200,112200,0.59,0.33,True,35.0,49.0,61502.0,58980.0,4.28%,120482.0,240964.0
576,577 (tie),Juniata College,"Liberal Arts School, Private School",47600,85400,0.57,0.33,True,281.0,280.0,49220.0,47430.0,3.77%,96650.0,193300.0
310,309 (tie),Kalamazoo College,"Liberal Arts School, Private School",47400,95200,0.53,0.39,True,241.0,254.0,50800.0,48547.0,4.64%,99347.0,198694.0
1083,1085 (tie),Kansas City Art Institute,"Art, Private School",41600,73500,0.33,0.0,True,251.0,271.0,50362.0,47708.0,5.56%,98070.0,196140.0
109,110,Kenyon College,"Liberal Arts School, Private School",51700,110400,0.47,0.17,True,70.0,72.0,60070.0,57910.0,3.73%,117980.0,235960.0
69,70 (tie),Kettering University,"Engineering, Private School",66000,117000,0.45,0.76,True,230.0,229.0,51277.0,49303.0,4.00%,100580.0,201160.0
499,500 (tie),King's College,"Private School, Religious",44100,87700,0.43,0.12,True,409.0,404.0,45468.0,43984.0,3.37%,89452.0,178904.0
458,457 (tie),Knox College,"Liberal Arts School, Private School",45600,89300,0.47,0.24,True,280.0,317.0,49252.0,46324.0,6.32%,95576.0,191152.0
446,445 (tie),LIU Brooklyn,"Private School, For Sports Fans",54900,89600,0.69,0.07,True,247.0,247.0,50514.0,48768.0,3.58%,99282.0,198564.0
412,413 (tie),LIU Post,Private School,48700,90700,0.47,0.05,True,236.0,252.0,50934.0,48624.0,4.75%,99558.0,199116.0
164,165 (tie),La Salle University,"Private School, Religious, For Sports Fans",51100,103900,0.4,0.05,True,218.0,220.0,51770.0,49910.0,3.73%,101680.0,203360.0
49,50,Lafayette College,"Liberal Arts School, Private School, Religious, For Sports Fans",61500,123800,0.42,0.41,True,77.0,81.0,59750.0,57688.0,3.57%,117438.0,234876.0
191,189 (tie),Lake Forest College,"Liberal Arts School, Private School",51000,101700,0.49,0.23,True,212.0,216.0,52000.0,50000.0,4.00%,102000.0,204000.0
864,863 (tie),Lasell College,Private School,43600,78800,0.34,0.0,True,390.0,371.0,46000.0,44800.0,2.68%,90800.0,181600.0
314,315 (tie),Lawrence University,"Liberal Arts School, Private School",47000,95100,0.64,0.21,True,215.0,206.0,51897.0,50570.0,2.62%,102467.0,204934.0
447,448 (tie),Le Moyne College,"Private School, Religious",47300,89500,0.52,0.17,True,424.0,417.0,44900.0,43500.0,3.22%,88400.0,176800.0
445,445 (tie),Lebanon Valley College,"Private School, Religious",46100,89600,0.42,0.13,True,299.0,288.0,48630.0,47050.0,3.36%,95680.0,191360.0
22,23,Lehigh University,"Engineering, Party School, Private School, Research University, For Sports Fans",65400,133900,0.46,0.52,True,127.0,124.0,57145.0,55515.0,2.94%,112660.0,225320.0
973,973 (tie),Lenoir-Rhyne University,"Private School, Religious",45000,76300,0.55,0.08,True,488.0,519.0,43360.0,41074.0,5.57%,84434.0,168868.0
1166,1168,Lesley University,"Private School, Research University",42300,71200,0.51,0.02,True,268.0,259.0,49765.0,48515.0,2.58%,98280.0,196560.0
323,322 (tie),Lewis & Clark College,"Liberal Arts School, Private School",46800,94800,0.49,0.1,True,153.0,157.0,55666.0,53718.0,3.63%,109384.0,218768.0
526,526 (tie),Linfield College-McMinnville Campus,"Liberal Arts School, Private School, Religious",49000,87000,0.54,0.19,True,318.0,335.0,48182.0,45778.0,5.25%,93960.0,187920.0
82,82 (tie),Loyola Marymount University,"Private School, Religious, For Sports Fans",53800,114700,0.4,0.1,True,125.0,122.0,57379.0,55708.0,3.00%,113087.0,226174.0
403,403 (tie),Loyola University Chicago,"Private School, Religious, Research University, For Sports Fans",49600,91100,0.45,0.15,True,231.0,226.0,51273.0,49388.0,3.82%,100661.0,201322.0
87,87 (tie),Loyola University Maryland,"Private School, Religious, For Sports Fans",55100,114200,0.39,0.08,True,101.0,96.0,58578.0,56960.0,2.84%,115538.0,231076.0
588,589 (tie),Loyola University New Orleans,"Private School, Religious",44700,85100,0.51,0.04,True,219.0,238.0,51760.0,49028.0,5.57%,100788.0,201576.0
804,802 (tie),Luther College,"Liberal Arts School, Private School, Religious",46400,80100,0.54,0.23,True,305.0,300.0,48435.0,46605.0,3.93%,95040.0,190080.0
467,468 (tie),Lycoming College,"Liberal Arts School, Private School, Religious",44500,88900,0.46,0.2,True,362.0,367.0,46707.0,45027.0,3.73%,91734.0,183468.0
468,468 (tie),Lynchburg College,"Private School, Religious",46200,88900,0.59,0.11,True,431.0,457.0,44695.0,42585.0,4.95%,87280.0,174560.0
830,831 (tie),Lynn University,"Business, Private School",42300,79500,0.4,0.02,True,274.0,248.0,49535.0,48735.0,1.64%,98270.0,196540.0
58,59,MCPHS University,Private School,61700,119200,0.69,0.02,True,383.0,376.0,46179.0,44660.0,3.40%,90839.0,181678.0
255,255 (tie),Macalester College,"Liberal Arts School, Private School, Religious",49500,97700,0.47,0.33,True,121.0,129.0,57478.0,55393.0,3.76%,112871.0,225742.0
56,57 (tie),Manhattan College,"Private School, Religious, For Sports Fans",60700,119300,0.45,0.38,True,211.0,262.0,52005.0,48335.0,7.59%,100340.0,200680.0
283,284 (tie),Manhattanville College,Private School,50900,96600,0.45,0.04,True,208.0,182.0,52240.0,52060.0,0.35%,104300.0,208600.0
442,443 (tie),Marietta College,Private School,49000,89700,0.58,0.39,True,445.0,437.0,44362.0,43006.0,3.15%,87368.0,174736.0
303,303 (tie),Marist College,"Private School, For Sports Fans",51600,95500,0.31,0.16,True,309.0,299.0,48390.0,46610.0,3.82%,95000.0,190000.0
173,174 (tie),Marquette University,"Private School, Religious, Research University, For Sports Fans",54300,103100,0.54,0.24,True,296.0,290.0,48669.0,46897.0,3.78%,95566.0,191132.0
895,895 (tie),Maryland Institute College of Art,"Art, Private School",45300,78100,0.35,0.0,True,162.0,166.0,55100.0,53170.0,3.63%,108270.0,216540.0
936,938 (tie),Marymount California University,"Private School, Religious",48000,77300,0.31,0.0,True,329.0,330.0,47961.0,46012.0,4.24%,93973.0,187946.0
865,863 (tie),Marymount Manhattan College,"Art, Liberal Arts School, Private School",47800,78800,0.37,0.01,True,293.0,314.0,48740.0,46376.0,5.10%,95116.0,190232.0
1332,1333 (tie),Maryville College,"Liberal Arts School, Private School, Religious",42200,67000,0.7,0.16,True,441.0,412.0,44472.0,43638.0,1.91%,88110.0,176220.0
1361,1360 (tie),Marywood University,"Private School, Religious",41000,66000,0.48,0.04,True,370.0,379.0,46556.0,44600.0,4.39%,91156.0,182312.0
667,666 (tie),Massachusetts College of Art and Design,"Art, State School",46500,83400,0.4,0.0,False,430.0,432.0,44700.0,43100.0,3.71%,87800.0,175600.0
2,3,Massachusetts Institute of Technology,"Engineering, Private School, Research University",81500,147000,0.53,0.69,True,93.0,95.0,59020.0,57010.0,3.53%,116030.0,232060.0
299,299 (tie),McDaniel College,"Liberal Arts School, Private School",48700,95600,0.51,0.06,True,314.0,320.0,48300.0,46240.0,4.46%,94540.0,189080.0
88,89 (tie),Menlo College,"Business, Private School",55800,114100,0.53,0.0,True,179.0,178.0,53834.0,52388.0,2.76%,106222.0,212444.0
1026,1026 (tie),Mercer University,"Private School, Research University, For Sports Fans",46600,75100,0.64,0.12,True,316.0,289.0,48212.0,47033.0,2.51%,95245.0,190490.0
1125,1126 (tie),Mercyhurst University,"Private School, Religious",42200,72300,0.5,0.1,True,426.0,424.0,44838.0,43378.0,3.37%,88216.0,176432.0
218,217 (tie),Merrimack College,"Private School, Religious",51900,99500,0.48,0.11,True,270.0,268.0,49685.0,48060.0,3.38%,97745.0,195490.0
1059,1057 (tie),Methodist University,"Private School, Religious",43700,74200,0.57,0.12,True,343.0,333.0,47311.0,45909.0,3.05%,93220.0,186440.0
157,158 (tie),Miami University-Oxford,"Research University, For Sports Fans, State School",53500,104600,0.46,0.18,False,407.0,312.0,45491.0,46422.0,-2.01%,91913.0,183826.0
265,266 (tie),Michigan State University,"Research University, For Sports Fans, State School",51800,97200,0.48,0.19,False,405.0,403.0,45536.0,43986.0,3.52%,89522.0,179044.0
96,96 (tie),Middlebury College,"Liberal Arts School, Private School",56300,113200,0.52,0.18,True,86.0,41.0,59470.0,59200.0,0.46%,118670.0,237340.0
589,589 (tie),Mills College,"Private School, Sober School",47300,85100,0.54,0.06,True,135.0,132.0,56812.0,55090.0,3.13%,111902.0,223804.0
512,511 (tie),Millsaps College,"Liberal Arts School, Private School, Religious",47100,87400,0.55,0.28,True,364.0,381.0,46680.0,44590.0,4.69%,91270.0,182540.0
1156,1156 (tie),Milwaukee Institute of Art & Design,"Art, Private School",42100,71600,0.34,0.0,True,482.0,443.0,43499.0,42813.0,1.60%,86312.0,172624.0
146,146 (tie),Milwaukee School of Engineering,"Engineering, Private School",63400,106900,0.5,0.67,True,381.0,373.0,46220.0,44738.0,3.31%,90958.0,181916.0
831,831 (tie),Minneapolis College of Art and Design,"Art, Private School",43300,79500,0.36,0.0,True,478.0,478.0,43560.0,42144.0,3.36%,85704.0,171408.0
437,438 (tie),Molloy College,"Private School, Religious",57100,90000,0.61,0.04,True,471.0,526.0,43718.0,40996.0,6.64%,84714.0,169428.0
317,317 (tie),Monmouth University,"Private School, For Sports Fans",48400,95000,0.44,0.1,True,387.0,387.0,46152.0,44423.0,3.89%,90575.0,181150.0
964,964 (tie),Moore College of Art and Design,"Art, Private School",40200,76600,0.35,0.0,True,239.0,237.0,50838.0,49036.0,3.67%,99874.0,199748.0
530,531 (tie),Moravian College,"Liberal Arts School, Private School, Religious",49600,86800,0.44,0.16,True,285.0,276.0,49090.0,47502.0,3.34%,96592.0,193184.0
343,342 (tie),Morehouse College,"Liberal Arts School, Private School",52100,94000,0.57,0.29,True,341.0,349.0,47345.0,45451.0,4.17%,92796.0,185592.0
481,479 (tie),Mount Holyoke College,"Liberal Arts School, Private School",48800,88600,0.52,0.29,True,156.0,126.0,55496.0,55496.0,0.00%,110992.0,221984.0
1399,1399 (tie),Mount Ida College,Private School,41500,64300,0.54,0.02,True,422.0,456.0,44945.0,42609.0,5.48%,87554.0,175108.0
413,413 (tie),Mount St Mary's University,"Private School, Religious",46400,90700,0.47,0.09,True,290.0,297.0,48858.0,46672.0,4.68%,95530.0,191060.0
207,208 (tie),Muhlenberg College,"Liberal Arts School, Private School, Religious",50000,100400,0.43,0.22,True,158.0,155.0,55370.0,53880.0,2.77%,109250.0,218500.0
1085,1085 (tie),Nazareth College,Private School,41400,73500,0.54,0.06,True,450.0,480.0,44290.0,42118.0,5.16%,86408.0,172816.0
476,477 (tie),New England College,Private School,42900,88700,0.33,0.04,True,306.0,296.0,48430.0,46678.0,3.75%,95108.0,190216.0
54,54 (tie),New Jersey Institute of Technology,"Engineering, Research University, For Sports Fans, State School",60800,119700,0.52,0.71,False,440.0,415.0,44540.0,43590.0,2.18%,88130.0,176260.0
193,194 (tie),New York Institute of Technology,Private School,52500,101600,0.49,0.35,True,300.0,351.0,48552.0,45392.0,6.96%,93944.0,187888.0
594,592 (tie),New York School of Interior Design,"Art, Private School",47000,85000,,0.0,True,204.0,225.0,52540.0,49526.0,6.09%,102066.0,204132.0
70,70 (tie),New York University,"Private School, Research University",58700,117000,0.42,0.17,True,8.0,7.0,63540.0,61407.0,3.47%,124947.0,249894.0
1169,1169 (tie),Newbury College,Private School,41500,71100,0.45,0.03,True,439.0,435.0,44550.0,43070.0,3.44%,87620.0,175240.0
595,592 (tie),Nichols College,"Business, Private School",47300,85000,0.42,0.0,True,363.0,357.0,46690.0,45270.0,3.14%,91960.0,183920.0
404,403 (tie),North Central College,"Private School, Religious",47200,91100,0.46,0.08,True,428.0,447.0,44769.0,42783.0,4.64%,87552.0,175104.0
172,172 (tie),Northeastern University,"Private School, Research University, For Sports Fans",58300,103300,0.47,0.37,True,112.0,114.0,58096.0,56026.0,3.69%,114122.0,228244.0
94,95,Northwestern University,"Private School, Research University, For Sports Fans",59500,113300,0.48,0.19,True,12.0,11.0,63193.0,60840.0,3.87%,124033.0,248066.0
306,305 (tie),Norwich University,Private School,53500,95300,0.55,0.19,True,271.0,279.0,49655.0,47458.0,4.63%,97113.0,194226.0
284,284 (tie),Notre Dame de Namur University,"Private School, Religious",53500,96600,0.51,0.1,True,287.0,265.0,49038.0,48200.0,1.74%,97238.0,194476.0
724,723 (tie),Notre Dame of Maryland University,"Private School, Religious",48100,82100,0.6,0.03,True,404.0,406.0,45650.0,43950.0,3.87%,89600.0,179200.0
683,679 (tie),Nova Southeastern University,"Private School, Research University",48200,83100,0.6,0.09,True,476.0,499.0,43580.0,41680.0,4.56%,85260.0,170520.0
137,138,Oberlin College,"Liberal Arts School, Private School",49400,107600,0.49,0.23,True,19.0,27.0,62132.0,59683.0,4.10%,121815.0,243630.0
135,136 (tie),Occidental College,"Liberal Arts School, Private School",51800,107700,0.46,0.25,True,10.0,12.0,63363.0,60655.0,4.46%,124018.0,248036.0
513,511 (tie),Oglethorpe University,"Liberal Arts School, Private School",48800,87400,0.49,0.12,True,374.0,370.0,46430.0,44840.0,3.55%,91270.0,182540.0
300,299 (tie),Ohio Northern University,"Private School, Religious",51400,95600,0.51,0.2,True,235.0,224.0,50960.0,49618.0,2.70%,100578.0,201156.0
177,178 (tie),Ohio Wesleyan University,"Liberal Arts School, Private School, Religious",47800,102800,0.46,0.17,True,152.0,169.0,55690.0,52960.0,5.15%,108650.0,217300.0
1036,1037 (tie),Oklahoma City University,"Private School, Religious",45900,74700,0.58,0.08,True,446.0,464.0,44356.0,42330.0,4.79%,86686.0,173372.0
315,315 (tie),Otis College of Art and Design,"Art, Private School",49600,95100,0.38,0.0,True,157.0,147.0,55430.0,54300.0,2.08%,109730.0,219460.0
763,764 (tie),Otterbein University,"Private School, Religious",46300,81000,0.46,0.06,True,452.0,440.0,44276.0,42948.0,3.09%,87224.0,174448.0
149,150,Pace University-New York,"Private School, Research University",55400,106200,0.4,0.11,True,130.0,146.0,56999.0,54318.0,4.94%,111317.0,222634.0
318,317 (tie),Pacific Lutheran University,"Private School, Religious",50000,95000,0.56,0.17,True,313.0,323.0,48308.0,46118.0,4.75%,94426.0,188852.0
406,407 (tie),Pacific University,Private School,48600,90900,0.68,0.08,True,248.0,269.0,50486.0,47922.0,5.35%,98408.0,196816.0
215,216,Pennsylvania State University-Main Campus,"Research University, For Sports Fans, State School",55200,99600,0.47,0.35,False,385.0,400.0,46166.0,44156.0,4.55%,90322.0,180644.0
162,162 (tie),Pepperdine University,"Private School, Religious, Research University, For Sports Fans",53100,104000,0.45,0.08,True,44.0,54.0,61192.0,58772.0,4.12%,119964.0,239928.0
472,470 (tie),Philadelphia University,Private School,46100,88800,0.34,0.04,True,276.0,283.0,49426.0,47316.0,4.46%,96742.0,193484.0
405,403 (tie),Pitzer College,"Liberal Arts School, Private School",49000,91100,0.57,0.13,True,38.0,39.0,61416.0,59266.0,3.63%,120682.0,241364.0
490,491 (tie),Point Loma Nazarene University,"Private School, Religious",48300,88200,0.59,0.09,True,436.0,421.0,44593.0,43446.0,2.64%,88039.0,176078.0
89,89 (tie),Pomona College,"Liberal Arts School, Private School",57500,114100,0.46,0.43,True,79.0,94.0,59730.0,57014.0,4.76%,116744.0,233488.0
179,180 (tie),Pratt Institute-Main,"Art, Private School",49900,102700,0.45,0.0,True,98.0,108.0,58734.0,56398.0,4.14%,115132.0,230264.0
273,272 (tie),Presbyterian College,"Liberal Arts School, Private School, Religious, For Sports Fans",46000,97000,0.62,0.16,True,376.0,363.0,46378.0,45130.0,2.77%,91508.0,183016.0
1,2,Princeton University,"Ivy League, Private School, Research University, For Sports Fans",69800,147800,0.44,0.47,True,150.0,141.0,55832.0,54780.0,1.92%,110612.0,221224.0
134,135,Providence College,"Private School, Religious, For Sports Fans",54700,107900,0.4,0.1,True,119.0,107.0,57625.0,56402.0,2.17%,114027.0,228054.0
780,777 (tie),Queens University of Charlotte,"Private School, Religious",46200,80600,0.45,0.05,True,457.0,518.0,44124.0,41168.0,7.18%,85292.0,170584.0
336,337 (tie),Quinnipiac University,"Private School, For Sports Fans",52400,94300,0.44,0.12,True,151.0,152.0,55780.0,54000.0,3.30%,109780.0,219560.0
656,654 (tie),Randolph College,"Liberal Arts School, Private School, Religious",43500,83800,0.48,0.18,True,388.0,391.0,46060.0,44330.0,3.90%,90390.0,180780.0
165,165 (tie),Reed College,"Liberal Arts School, Private School",51100,103900,0.51,0.26,True,81.0,76.0,59630.0,57770.0,3.22%,117400.0,234800.0
828,827 (tie),Regis College,"Private School, Religious",49800,79600,0.54,0.02,True,246.0,242.0,50630.0,48925.0,3.48%,99555.0,199110.0
567,566 (tie),Regis University,"Private School, Religious",53800,85700,0.58,0.15,True,377.0,321.0,46326.0,46197.0,0.28%,92523.0,185046.0
31,31 (tie),Rensselaer Polytechnic Institute,"Engineering, Private School, Research University",67500,129500,0.48,0.76,True,27.0,32.0,61820.0,59470.0,3.95%,121290.0,242580.0
289,289 (tie),Rhode Island School of Design,"Art, Private School",50500,96300,0.4,0.0,True,49.0,25.0,61054.0,59718.0,2.24%,120772.0,241544.0
269,269 (tie),Rhodes College,"Liberal Arts School, Private School, Religious",47900,97100,0.46,0.3,True,191.0,189.0,53422.0,51340.0,4.06%,104762.0,209524.0
28,29,Rice University,"Private School, Research University, For Sports Fans",65700,130200,0.48,0.5,True,171.0,180.0,54291.0,52242.0,3.92%,106533.0,213066.0
319,317 (tie),Rider University,"Private School, For Sports Fans",48700,95000,0.44,0.04,True,221.0,231.0,51670.0,49260.0,4.89%,100930.0,201860.0
899,895 (tie),Ringling College of Art and Design,"Art, Private School",45000,78100,0.4,0.0,True,155.0,117.0,55557.0,55790.0,-0.42%,111347.0,222694.0
791,791 (tie),Rivier University,"Private School, Religious",47500,80300,0.57,0.33,True,495.0,563.0,43227.0,40351.0,7.13%,83578.0,167156.0
734,733 (tie),Roanoke College,"Liberal Arts School, Private School, Religious",45200,81800,0.52,0.17,True,226.0,227.0,51371.0,49363.0,4.07%,100734.0,201468.0
234,233 (tie),Rochester Institute of Technology,"Private School, Research University",58400,98700,0.44,0.47,True,335.0,327.0,47627.0,46083.0,3.35%,93710.0,187420.0
454,454 (tie),Rockhurst University,"Private School, Religious",51500,89400,0.58,0.11,True,417.0,441.0,45235.0,42933.0,5.36%,88168.0,176336.0
629,627 (tie),Roger Williams University,Private School,50000,84400,0.48,0.12,True,277.0,233.0,49394.0,49136.0,0.53%,98530.0,197060.0
675,675 (tie),Rollins College,Private School,45700,83200,0.5,0.11,True,88.0,73.0,59438.0,57820.0,2.80%,117258.0,234516.0
660,659 (tie),Roosevelt University,Private School,45000,83700,0.47,0.1,True,433.0,411.0,44632.0,43650.0,2.25%,88282.0,176564.0
39,40,Rose-Hulman Institute of Technology,"Engineering, Private School",71600,125900,0.51,0.98,True,128.0,128.0,57138.0,55413.0,3.11%,112551.0,225102.0
765,764 (tie),Rosemont College,"Private School, Religious",44500,81000,0.51,0.06,True,379.0,355.0,46305.0,45325.0,2.16%,91630.0,183260.0
132,133 (tie),Rutgers University-New Brunswick,"Research University, For Sports Fans, State School",55800,108100,0.42,0.28,False,483.0,481.0,43492.0,42118.0,3.26%,85610.0,171220.0
296,297 (tie),Rutgers University-Newark,"Research University, State School",54300,95700,0.43,0.09,False,469.0,460.0,43792.0,42508.0,3.02%,86300.0,172600.0
388,389 (tie),Sacred Heart University,"Private School, Religious, For Sports Fans",52400,91700,0.46,0.16,True,185.0,179.0,53569.0,52260.0,2.50%,105829.0,211658.0
208,208 (tie),Saint Anselm College,"Liberal Arts School, Private School, Religious",52500,100400,0.6,0.16,True,250.0,250.0,50394.0,48655.0,3.57%,99049.0,198098.0
568,566 (tie),Saint Edward's University,"Private School, Religious",45600,85700,0.5,0.08,True,339.0,392.0,47500.0,44300.0,7.22%,91800.0,183600.0
630,627 (tie),Saint Francis University,"Private School, Religious, For Sports Fans",44800,84400,0.54,0.09,True,420.0,430.0,45038.0,43178.0,4.31%,88216.0,176432.0
108,109,Saint Johns University,"Liberal Arts School, Private School, Religious",54700,110800,0.46,0.23,True,301.0,311.0,48546.0,46426.0,4.57%,94972.0,189944.0
905,902 (tie),Saint Joseph's College of Maine,"Private School, Religious",45500,78000,0.57,0.02,True,401.0,398.0,45790.0,44230.0,3.53%,90020.0,180040.0
156,157,Saint Joseph's University,"Private School, Religious, For Sports Fans",53300,104800,0.41,0.04,True,167.0,167.0,54772.0,53130.0,3.09%,107902.0,215804.0
420,416 (tie),Saint Louis University,"Private School, Religious, Research University, For Sports Fans",51000,90600,0.58,0.12,True,190.0,163.0,53438.0,53438.0,0.00%,106876.0,213752.0
