,Rank,School_Name,School_Type,Early_Career_Pay,Mid-Career_Pay,% High_Meaning,%_STEM_Degrees,Private,Rank2015,Rank2014,cost_2015,cost_2014,percent_change,2yrcost,totalcost
621,620 (tie),Saint Martin's University,"Private School, Religious",49300,84500,0.56,0.22,True,459.0,483.0,44038.0,42100.0,4.60%,86138.0,172276.0
716,716 (tie),Saint Mary's College,"Liberal Arts School, Private School, Religious",47100,82300,0.52,0.16,True,334.0,332.0,47660.0,45920.0,3.79%,93580.0,187160.0
77,78,Saint Mary's College of California,"Private School, Religious, For Sports Fans",56000,115800,0.49,0.05,True,108.0,106.0,58365.0,56536.0,3.24%,114901.0,229802.0
178,178 (tie),Saint Michael's College,"Liberal Arts School, Private School, Religious",50400,102800,0.43,0.18,True,237.0,240.0,50920.0,48960.0,4.00%,99880.0,199760.0
276,277 (tie),Saint Peter's University,"Private School, Religious, For Sports Fans",50700,96800,0.35,0.12,True,331.0,316.0,47842.0,46340.0,3.24%,94182.0,188364.0
590,589 (tie),Salve Regina University,"Private School, Religious",49900,85100,0.54,0.06,True,263.0,253.0,49950.0,48600.0,2.78%,98550.0,197100.0
748,747 (tie),San Francisco Art Institute,"Art, Private School",46800,81500,,0.0,True,114.0,121.0,57932.0,55714.0,3.98%,113646.0,227292.0
20,21,Santa Clara University,"Private School, Religious, For Sports Fans",63800,134500,0.44,0.3,True,83.0,82.0,59589.0,57681.0,3.31%,117270.0,234540.0
326,327,Sarah Lawrence College,"Liberal Arts School, Private School",47600,94700,0.37,0.0,True,6.0,4.0,64122.0,43180.0,48.50%,107302.0,214604.0
1052,1051 (tie),Savannah College of Art and Design,"Art, Private School",43600,74300,0.34,0.02,True,229.0,222.0,51279.0,49718.0,3.14%,100997.0,201994.0
911,908 (tie),School of the Art Institute of Chicago,"Art, Private School",44700,77900,0.42,0.0,True,106.0,105.0,58495.0,56560.0,3.42%,115055.0,230110.0
281,280 (tie),Scripps College,"Liberal Arts School, Private School",51000,96700,0.49,0.24,True,40.0,50.0,61370.0,58888.0,4.21%,120258.0,240516.0
247,248 (tie),Seattle Pacific University,"Private School, Religious, Research University",49000,98200,0.53,0.1,True,333.0,350.0,47674.0,45447.0,4.90%,93121.0,186242.0
256,255 (tie),Seattle University,"Private School, Religious, For Sports Fans",55000,97700,0.48,0.12,True,201.0,205.0,52605.0,50610.0,3.94%,103215.0,206430.0
277,277 (tie),Seton Hall University,"Private School, Religious, Research University, For Sports Fans",53900,96800,0.46,0.08,True,253.0,256.0,50318.0,48526.0,3.69%,98844.0,197688.0
1209,1210 (tie),Seton Hill University,"Private School, Religious",40900,70100,0.64,0.11,True,463.0,489.0,43900.0,42010.0,4.50%,85910.0,171820.0
482,479 (tie),Sewanee-The University of the South,"Liberal Arts School, Private School, Religious",46000,88600,0.47,0.14,True,328.0,304.0,47970.0,46530.0,3.09%,94500.0,189000.0
859,857 (tie),Shenandoah University,"Private School, Religious, Research University",46100,78900,0.57,0.06,True,474.0,479.0,43598.0,42140.0,3.46%,85738.0,171476.0
238,238 (tie),Siena College,"Liberal Arts School, Private School, Religious, For Sports Fans",50200,98600,0.47,0.16,True,345.0,348.0,47265.0,45452.0,3.99%,92717.0,185434.0
449,448 (tie),Simmons College,"Private School, Sober School",51300,89500,0.55,0.03,True,200.0,191.0,52610.0,51320.0,2.51%,103930.0,207860.0
740,741 (tie),Simpson College,"Liberal Arts School, Private School, Religious",46500,81700,0.49,0.17,True,489.0,553.0,43350.0,40492.0,7.06%,83842.0,167684.0
263,264 (tie),Skidmore College,"Liberal Arts School, Private School",51200,97300,0.4,0.21,True,53.0,59.0,60900.0,58562.0,3.99%,119462.0,238924.0
241,242 (tie),Smith College,"Liberal Arts School, Private School",48800,98400,0.53,0.23,True,65.0,71.0,60167.0,57913.0,3.89%,118080.0,236160.0
334,331 (tie),Southern California Institute of Architecture,Private School,50200,94400,0.66,0.0,True,224.0,331.0,51420.0,45936.0,11.94%,97356.0,194712.0
127,128,Southern Methodist University,"Private School, Religious, Research University, For Sports Fans",55000,108500,0.47,0.2,True,41.0,56.0,61355.0,58689.0,4.54%,120044.0,240088.0
487,486 (tie),Southwestern University,"Liberal Arts School, Private School, Religious",50300,88500,0.52,0.19,True,323.0,292.0,48080.0,46810.0,2.71%,94890.0,189780.0
353,353 (tie),Spring Hill College,"Liberal Arts School, Private School, Religious",43000,93300,0.46,0.12,True,384.0,374.0,46170.0,44696.0,3.30%,90866.0,181732.0
1339,1340 (tie),Springfield College,Private School,42300,66800,0.72,0.04,True,373.0,358.0,46480.0,45220.0,2.79%,91700.0,183400.0
949,950 (tie),St Catherine University,"Private School, Religious",47500,77000,0.68,0.02,True,355.0,361.0,47012.0,45164.0,4.09%,92176.0,184352.0
491,491 (tie),St Francis College,"Private School, For Sports Fans",49300,88200,0.54,0.16,True,496.0,897.0,43200.0,34550.0,25.04%,77750.0,155500.0
130,130 (tie),St John's University-New York,"Private School, Religious, Research University, For Sports Fans",51800,108200,0.45,0.07,True,131.0,125.0,56971.0,55506.0,2.64%,112477.0,224954.0
242,242 (tie),St Lawrence University,"Liberal Arts School, Private School",52000,98400,0.46,0.24,True,85.0,84.0,59550.0,57485.0,3.59%,117035.0,234070.0
399,398 (tie),St Mary's College of Maryland,"Liberal Arts School, State School",50600,91300,0.36,0.28,False,487.0,463.0,43399.0,42378.0,2.41%,85777.0,171554.0
235,233 (tie),St Olaf College,"Liberal Arts School, Private School, Religious",49000,98700,0.52,0.32,True,216.0,208.0,51860.0,50550.0,2.59%,102410.0,204820.0
9,10,Stanford University,"Private School, Research University, For Sports Fans",73300,140400,0.56,0.49,True,56.0,51.0,60749.0,58846.0,3.23%,119595.0,239190.0
676,675 (tie),Stetson University,"Private School, For Sports Fans",44100,83200,0.45,0.07,True,180.0,197.0,53712.0,50972.0,5.38%,104684.0,209368.0
16,17,Stevens Institute of Technology,"Engineering, Private School, Research University",70800,136900,0.5,0.8,True,59.0,40.0,60554.0,59260.0,2.18%,119814.0,239628.0
430,427 (tie),Stevenson University,Private School,47800,90300,0.51,0.19,True,479.0,544.0,43556.0,40599.0,7.28%,84155.0,168310.0
195,196 (tie),Stonehill College,"Liberal Arts School, Private School, Religious",51800,101400,0.37,0.17,True,207.0,200.0,52370.0,50885.0,2.92%,103255.0,206510.0
374,374 (tie),Suffolk University,"Private School, Research University",49000,92400,0.37,0.06,True,261.0,239.0,49979.0,48965.0,2.07%,98944.0,197888.0
311,309 (tie),Susquehanna University,"Liberal Arts School, Private School, Religious",47300,95200,0.39,0.16,True,225.0,230.0,51400.0,49300.0,4.26%,100700.0,201400.0
38,39,Swarthmore College,"Liberal Arts School, Private School",60000,126200,0.44,0.34,True,58.0,60.0,60671.0,58481.0,3.74%,119152.0,238304.0
1001,1000 (tie),Sweet Briar College,"Liberal Arts School, Private School",43900,75700,0.51,0.28,True,284.0,282.0,49105.0,47333.0,3.74%,96438.0,192876.0
176,177,Syracuse University,"Party School, Private School, Research University, For Sports Fans",53900,102900,0.43,0.27,True,123.0,123.0,57450.0,55600.0,3.33%,113050.0,226100.0
337,337 (tie),Texas Christian University,"Private School, Religious, Research University, For Sports Fans",52900,94300,0.52,0.08,True,244.0,261.0,50720.0,48360.0,4.88%,99080.0,198160.0
1246,1247 (tie),The College of New Rochelle,Private School,42700,68900,0.66,0.01,True,338.0,324.0,47550.0,46110.0,3.12%,93660.0,187320.0
508,506 (tie),The College of Wooster,"Liberal Arts School, Private School",45800,87500,0.52,0.28,True,187.0,192.0,53500.0,51300.0,4.29%,104800.0,209600.0
360,359 (tie),The Juilliard School,"Art, Private School",50700,93100,,0.0,True,177.0,187.0,53920.0,51756.0,4.18%,105676.0,211352.0
166,165 (tie),The New School,"Art, Private School, Research University",50000,103900,0.35,0.0,True,80.0,68.0,59691.0,58114.0,2.71%,117805.0,235610.0
451,448 (tie),The University of Tennessee-Knoxville,"Research University, For Sports Fans, State School",48000,89500,0.52,0.2,False,395.0,428.0,45940.0,43236.0,6.25%,89176.0,178352.0
141,140 (tie),The University of Texas at Austin,"Research University, For Sports Fans, State School",56900,107400,0.49,0.26,False,256.0,249.0,50200.0,48730.0,3.02%,98930.0,197860.0
923,923 (tie),The University of the Arts,"Art, Private School",44100,77700,0.4,0.0,True,159.0,162.0,55327.0,53508.0,3.40%,108835.0,217670.0
609,604 (tie),Transylvania University,"Liberal Arts School, Private School, Religious",46000,84800,0.54,0.22,True,472.0,497.0,43640.0,41720.0,4.60%,85360.0,170720.0
690,687 (tie),Trine University,Private School,51600,83000,0.52,0.36,True,416.0,407.0,45250.0,43890.0,3.10%,89140.0,178280.0
124,124 (tie),Trinity College,"Liberal Arts School, Private School",55600,108700,0.49,0.18,True,16.0,22.0,62310.0,59865.0,4.08%,122175.0,244350.0
194,194 (tie),Trinity University,"Private School, Religious",51100,101600,0.51,0.22,True,298.0,318.0,48630.0,46274.0,5.09%,94904.0,189808.0
52,53,Tufts University,"Private School, Research University",60400,120200,0.51,0.24,True,51.0,52.0,61000.0,58800.0,3.74%,119800.0,239600.0
125,124 (tie),Tulane University of Louisiana,"Party School, Private School, Research University, For Sports Fans",52300,108700,0.43,0.18,True,45.0,47.0,61178.0,59000.0,3.69%,120178.0,240356.0
1163,1164 (tie),Union University,"Private School, Religious, Research University",44300,71300,0.61,0.05,True,454.0,503.0,44220.0,41510.0,6.53%,85730.0,171460.0
631,627 (tie),University of Bridgeport,Private School,46800,84400,0.6,0.27,True,259.0,255.0,50043.0,48538.0,3.10%,98581.0,197162.0
29,30,University of California-Berkeley,"Research University, For Sports Fans, State School",65400,130100,0.49,0.34,False,142.0,119.0,56197.0,55766.0,0.77%,111963.0,223926.0
107,108,University of California-Davis,"Research University, For Sports Fans, State School",56700,110900,0.53,0.37,False,147.0,134.0,55944.0,55046.0,1.63%,110990.0,221980.0
59,60 (tie),University of California-Irvine,"Research University, For Sports Fans, State School",54900,118800,0.48,0.32,False,192.0,171.0,53382.0,52906.0,0.90%,106288.0,212576.0
80,81,University of California-Los Angeles,"Research University, For Sports Fans, State School",57500,114800,0.47,0.31,False,160.0,140.0,55294.0,54810.0,0.88%,110104.0,220208.0
139,140 (tie),University of California-Riverside,"Research University, For Sports Fans, State School",51600,107400,0.44,0.33,False,161.0,144.0,55116.0,54475.0,1.18%,109591.0,219182.0
41,42,University of California-San Diego,"Engineering, Research University, State School",58600,124900,0.53,0.54,False,193.0,170.0,53348.0,52906.0,0.84%,106254.0,212508.0
60,60 (tie),University of California-Santa Barbara,"Party School, Research University, For Sports Fans, State School",54900,118800,0.47,0.28,False,133.0,136.0,56929.0,54945.0,3.61%,111874.0,223748.0
167,168,University of California-Santa Cruz,"Research University, State School",53500,103800,0.45,0.37,False,145.0,111.0,56031.0,56173.0,-0.25%,112204.0,224408.0
71,70 (tie),University of Chicago,"Private School, Research University",58100,117000,0.44,0.2,True,3.0,5.0,64988.0,53438.0,21.61%,118426.0,236852.0
116,117 (tie),University of Colorado Boulder,"Party School, Research University, For Sports Fans, State School",53400,109600,0.48,0.36,False,245.0,221.0,50655.0,49750.0,1.82%,100405.0,200810.0
224,223 (tie),University of Connecticut,"Research University, For Sports Fans, State School",55400,99200,0.48,0.24,False,382.0,405.0,46192.0,43954.0,5.09%,90146.0,180292.0
354,353 (tie),University of Dallas,"Business, Private School, Religious",49100,93300,0.51,0.12,True,295.0,329.0,48710.0,46060.0,5.75%,94770.0,189540.0
183,182 (tie),University of Dayton,"Private School, Religious, Research University, For Sports Fans",53700,102600,0.44,0.3,True,273.0,319.0,49540.0,46250.0,7.11%,95790.0,191580.0
180,180 (tie),University of Delaware,"Party School, Research University, For Sports Fans, State School",54300,102700,0.43,0.22,False,486.0,492.0,43432.0,41830.0,3.83%,85262.0,170524.0
270,269 (tie),University of Denver,"Private School, Research University, For Sports Fans",51700,97100,0.5,0.12,True,144.0,150.0,56077.0,54285.0,3.30%,110362.0,220724.0
730,732,University of Detroit Mercy,"Private School, Religious, For Sports Fans",50900,81900,0.58,0.19,True,206.0,209.0,52400.0,50492.0,3.78%,102892.0,205784.0
558,557 (tie),University of Evansville,"Private School, Religious, For Sports Fans",48000,86000,0.59,0.15,True,444.0,410.0,44370.0,43700.0,1.53%,88070.0,176140.0
266,266 (tie),University of Hartford,"Private School, Research University, For Sports Fans",51000,97200,0.52,0.18,True,320.0,291.0,48170.0,46840.0,2.84%,95010.0,190020.0
117,117 (tie),University of Illinois at Urbana-Champaign,"Party School, Research University, For Sports Fans, State School",58600,109600,0.46,0.37,False,484.0,452.0,43468.0,42706.0,1.78%,86174.0,172348.0
670,666 (tie),University of La Verne,"Private School, Research University",47200,83400,0.56,0.04,True,213.0,219.0,51997.0,49943.0,4.11%,101940.0,203880.0
375,374 (tie),University of Miami,"Private School, Research University, For Sports Fans",52700,92400,0.49,0.22,True,52.0,53.0,60906.0,58782.0,3.61%,119688.0,239376.0
158,158 (tie),University of Michigan-Ann Arbor,"Research University, For Sports Fans, State School",59300,104600,0.46,0.38,False,188.0,183.0,53490.0,51976.0,2.91%,105466.0,210932.0
651,649 (tie),University of New England,Private School,48000,83900,0.73,0.09,True,254.0,258.0,50295.0,48520.0,3.66%,98815.0,197630.0
624,620 (tie),University of New Haven,Private School,49200,84500,0.56,0.23,True,255.0,243.0,50210.0,48910.0,2.66%,99120.0,198240.0
294,295,University of North Carolina at Chapel Hill,"Research University, For Sports Fans, State School",51200,96000,0.51,0.18,False,399.0,408.0,45806.0,43847.0,4.47%,89653.0,179306.0
34,35,University of Notre Dame,"Private School, Religious, Research University, For Sports Fans",62500,127900,0.46,0.26,True,68.0,75.0,60117.0,57805.0,4.00%,117922.0,235844.0
345,345 (tie),University of Oregon,"Research University, For Sports Fans, State School",47600,93900,0.46,0.13,False,443.0,451.0,44377.0,42720.0,3.88%,87097.0,174194.0
19,20,University of Pennsylvania,"Ivy League, Private School, Research University, For Sports Fans",68100,134800,0.43,0.22,True,29.0,29.0,61800.0,59600.0,3.69%,121400.0,242800.0
185,186,University of Portland,"Private School, Religious, For Sports Fans",55100,102100,0.5,0.24,True,175.0,172.0,53958.0,52842.0,2.11%,106800.0,213600.0
213,213 (tie),University of Puget Sound,"Liberal Arts School, Private School",50500,99800,0.47,0.21,True,146.0,153.0,55948.0,53940.0,3.72%,109888.0,219776.0
219,220 (tie),University of Redlands,"Business, Private School",50200,99400,0.56,0.05,True,104.0,112.0,58559.0,56050.0,4.48%,114609.0,229218.0
148,148 (tie),University of Richmond,"Liberal Arts School, Private School, For Sports Fans",55400,106600,0.44,0.14,True,118.0,115.0,57630.0,56010.0,2.89%,113640.0,227280.0
140,140 (tie),University of Rochester,"Private School, Research University",57500,107400,0.55,0.32,True,42.0,42.0,61340.0,59156.0,3.69%,120496.0,240992.0
742,744 (tie),University of Saint Joseph,"Private School, Religious",47300,81600,0.64,0.08,True,264.0,306.0,49923.0,46500.0,7.36%,96423.0,192846.0
133,133 (tie),University of San Diego,"Private School, Religious, Research University, For Sports Fans",54400,108100,0.48,0.12,True,111.0,100.0,58189.0,56713.0,2.60%,114902.0,229804.0
118,117 (tie),University of San Francisco,"Private School, Religious, Research University, For Sports Fans",56800,109600,0.55,0.06,True,107.0,102.0,58384.0,56624.0,3.11%,115008.0,230016.0
196,196 (tie),University of Scranton,"Private School, Religious",52000,101400,0.43,0.13,True,164.0,161.0,55008.0,53540.0,2.74%,108548.0,217096.0
57,57 (tie),University of Southern California,"Private School, Research University, For Sports Fans",59400,119300,0.47,0.24,True,17.0,21.0,62180.0,59883.0,3.84%,122063.0,244126.0
214,215,University of Tulsa,"Private School, Religious, Research University, For Sports Fans",55800,99700,0.51,0.35,True,234.0,244.0,51035.0,48803.0,4.57%,99838.0,199676.0
278,277 (tie),University of Vermont,"Party School, Research University, For Sports Fans, State School",49500,96800,0.52,0.21,False,266.0,245.0,49814.0,48791.0,2.10%,98605.0,197210.0
61,62 (tie),University of Virginia-Main Campus,"Research University, For Sports Fans, State School",59500,118400,0.48,0.21,False,189.0,190.0,53461.0,51337.0,4.14%,104798.0,209596.0
197,198,University of Washington-Bothell Campus,State School,56600,101200,0.48,0.23,False,347.0,393.0,47232.0,44259.0,6.72%,91491.0,182982.0
122,122 (tie),University of Washington-Seattle Campus,"Research University, For Sports Fans, State School",57300,108800,0.53,0.32,False,369.0,414.0,46608.0,43621.0,6.85%,90229.0,180458.0
584,581 (tie),University of Washington-Tacoma Campus,State School,52900,85300,0.52,0.19,False,348.0,397.0,47223.0,44250.0,6.72%,91473.0,182946.0
115,116,University of the Pacific,"Private School, Research University, For Sports Fans",55500,109700,0.56,0.18,True,129.0,131.0,57033.0,55191.0,3.34%,112224.0,224448.0
68,69,University of the Sciences,Private School,54000,117200,0.71,0.09,True,197.0,199.0,52766.0,50906.0,3.65%,103672.0,207344.0
220,220 (tie),Ursinus College,"Liberal Arts School, Private School",50200,99400,0.34,0.43,True,94.0,87.0,58880.0,57270.0,2.81%,116150.0,232300.0
914,908 (tie),Utica College,Private School,45100,77900,0.59,0.03,True,297.0,274.0,48650.0,47528.0,2.36%,96178.0,192356.0
394,394 (tie),Valparaiso University,"Private School, Religious, For Sports Fans",50700,91500,0.54,0.28,True,398.0,396.0,45860.0,44254.0,3.63%,90114.0,180228.0
75,76,Vanderbilt University,"Private School, Research University, For Sports Fans",61100,116000,0.48,0.22,True,46.0,20.0,61112.0,59890.0,2.04%,121002.0,242004.0
228,229 (tie),Vassar College,"Liberal Arts School, Private School",52100,98900,0.51,0.27,True,43.0,35.0,61320.0,59320.0,3.37%,120640.0,241280.0
475,470 (tie),Vaughn College of Aeronautics and Technology,Private School,50700,88800,,0.06,True,470.0,698.0,43726.0,37729.0,15.89%,81455.0,162910.0
83,82 (tie),Villanova University,"Private School, Religious, Research University, For Sports Fans",61400,114700,0.42,0.23,True,97.0,104.0,58736.0,56583.0,3.81%,115319.0,230638.0
713,712 (tie),Virginia Commonwealth University,"Research University, For Sports Fans, State School",47000,82400,0.53,0.17,False,402.0,595.0,45768.0,39628.0,15.49%,85396.0,170792.0
44,45,Virginia Military Institute,"Liberal Arts School, For Sports Fans, State School",62200,124600,0.66,0.43,False,366.0,375.0,46630.0,44694.0,4.33%,91324.0,182648.0
1305,1303 (tie),Virginia Wesleyan College,"Liberal Arts School, Private School, Religious",42900,67800,0.48,0.14,True,455.0,462.0,44190.0,42386.0,4.26%,86576.0,173152.0
45,46,Wabash College,"Liberal Arts School, Private School",58900,124400,0.46,0.27,True,365.0,372.0,46660.0,44750.0,4.27%,91410.0,182820.0
174,174 (tie),Wagner College,"Private School, Religious, For Sports Fans",53900,103100,0.5,0.11,True,176.0,188.0,53924.0,51619.0,4.47%,105543.0,211086.0
62,62 (tie),Wake Forest University,"Party School, Private School, Research University, For Sports Fans",56000,118400,0.48,0.14,True,63.0,63.0,60242.0,58260.0,3.40%,118502.0,237004.0
840,836 (tie),Wartburg College,"Liberal Arts School, Private School, Religious",46100,79400,0.48,0.3,True,415.0,420.0,45305.0,43455.0,4.26%,88760.0,177520.0
522,520 (tie),Washington & Jefferson College,"Liberal Arts School, Private School",45800,87200,0.38,0.21,True,220.0,217.0,51690.0,49970.0,3.44%,101660.0,203320.0
615,612 (tie),Washington College,"Liberal Arts School, Private School",49900,84700,0.55,0.21,True,170.0,175.0,54312.0,52518.0,3.42%,106830.0,213660.0
93,93 (tie),Washington University in St Louis,"Private School, Research University",60100,113400,0.44,0.31,True,28.0,16.0,61808.0,60345.0,2.42%,122153.0,244306.0
26,27,Washington and Lee University,"Liberal Arts School, Private School",59700,131700,0.38,0.21,True,102.0,103.0,58575.0,56616.0,3.46%,115191.0,230382.0
13,14,Webb Institute,"Engineering, Private School",70800,138200,,1.0,True,26.0,1959.0,61820.0,18520.0,233.80%,80340.0,160680.0
200,201,Wellesley College,"Liberal Arts School, Private School",53800,100900,0.48,0.29,True,92.0,90.0,59092.0,57164.0,3.37%,116256.0,232512.0
1314,1316,Wells College,"Liberal Arts School, Private School",43400,67600,0.55,0.25,True,267.0,264.0,49800.0,48200.0,3.32%,98000.0,196000.0
120,121,Wentworth Institute of Technology,Private School,59200,108900,0.52,0.35,True,361.0,394.0,46750.0,44258.0,5.63%,91008.0,182016.0
66,67,Wesleyan University,"Liberal Arts School, Private School",55900,117700,0.59,0.22,True,13.0,9.0,62849.0,61167.0,2.75%,124016.0,248032.0
357,356 (tie),Western New England University,Private School,53400,93200,0.49,0.2,True,289.0,284.0,48890.0,47246.0,3.48%,96136.0,192272.0
102,103,Westmont College,"Liberal Arts School, Private School",50700,111500,0.54,0.18,True,182.0,186.0,53670.0,51760.0,3.69%,105430.0,210860.0
1489,1490 (tie),Wheelock College,Private School,37000,55800,0.77,0.03,True,330.0,303.0,47870.0,46545.0,2.85%,94415.0,188830.0
136,136 (tie),Whitman College,"Liberal Arts School, Private School",50000,107700,0.48,0.38,True,137.0,139.0,56600.0,54865.0,3.16%,111465.0,222930.0
347,348,Whittier College,"Liberal Arts School, Private School",47000,93700,0.53,0.08,True,181.0,165.0,53700.0,53318.0,0.72%,107018.0,214036.0
616,612 (tie),Whitworth University,"Private School, Religious",46800,84700,0.5,0.2,True,325.0,328.0,48055.0,46066.0,4.32%,94121.0,188242.0
504,503 (tie),Wilkes University,Private School,48200,87600,0.51,0.13,True,359.0,353.0,46786.0,45360.0,3.14%,92146.0,184292.0
229,229 (tie),Willamette University,"Liberal Arts School, Private School",47700,98900,0.47,0.12,True,166.0,174.0,54813.0,52796.0,3.82%,107609.0,215218.0
493,491 (tie),William Jewell College,"Liberal Arts School, Private School",48200,88200,0.6,0.12,True,465.0,445.0,43820.0,42790.0,2.41%,86610.0,173220.0
11,12,Williams College,"Liberal Arts School, Private School",62000,138400,0.44,0.33,True,25.0,33.0,61850.0,59412.0,4.10%,121262.0,242524.0
126,124 (tie),Wittenberg University,"Liberal Arts School, Private School, Religious",48400,108700,0.61,0.27,True,243.0,193.0,50766.0,51266.0,-0.98%,102032.0,204064.0
260,259 (tie),Wofford College,"Liberal Arts School, Private School, Religious, For Sports Fans",47200,97600,0.5,0.26,True,275.0,266.0,49449.0,48129.0,2.74%,97578.0,195156.0
564,565,Woodbury University,Private School,46400,85800,0.45,0.0,True,304.0,295.0,48512.0,46693.0,3.90%,95205.0,190410.0
32,33,Worcester Polytechnic Institute,"Engineering, Private School, Research University",69200,129400,0.46,0.87,True,113.0,110.0,58060.0,56230.0,3.25%,114290.0,228580.0
452,448 (tie),Xavier University,"Private School, Religious, For Sports Fans",48600,89500,0.49,0.06,True,372.0,365.0,46520.0,45080.0,3.19%,91600.0,183200.0
24,25,Yale University,"Ivy League, Private School, Research University, For Sports Fans",66800,132100,0.53,0.23,True,31.0,36.0,61620.0,59320.0,3.88%,120940.0,241880.0
51,52,Yeshiva University,"Private School, Research University",58900,122300,0.45,0.13,True,163.0,156.0,55075.0,53825.0,2.32%,108900.0,217800.0
